AA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AKs,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AQs,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.75,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
AJs,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,1,1,0.25,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
ATs,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,1,1,0.25,0.25,0,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,0.5,0.5,0.75,0,0.25,0.75,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
A8s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.5,0.5,0.75,0,0,0.25,1,0,0.25,0.25,0.25,0,1,1,1,1,1,1,1,1,1,1,1,1,0.75
A7s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.5,0.5,0.75,0,0,0,0.5,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.25
A6s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.25,0.75,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
A5s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.75,0.75,0.75,1,1,1,0.25,0.25,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75
A4s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.75,1,0.25,0.25,0.25,0.5,0.75,1,1,1,1,1,1,1,1,1,1,1,1,0.75
A3s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,0.25,0.5,0.5,0.5,0.25,0.25,0.25,0,0.5,0.25,0,0.25,0.25,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5
A2s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.25
AKo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,1,1,1,1,1,0.5,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KK,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KQs,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,1,1,1,1,0.25,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KJs,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.75,0.75,1,1,1,1,0.25,0,0.75,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KTs,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,0.5,0.75,0.75,1,1,1,0.5,0,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1
K9s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.25,0.25,0.5,0.75,0,0,0.25,1,0,0.25,0.25,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0.75
K8s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.25,0.25,0.5,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.25
K7s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0.25,0.25,0,1,1,1,1,1,1,1,1,1,1,1,1,0.25
K6s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.25,0.25,0.25,0,0,0,0.5,0,0.25,0.25,0.25,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.25
K5s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,1,1,1,1,1,1,1,1,1,1,1,1,0.25
K4s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.5
K3s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.25
K2s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
AQo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,0,0,0.5,1,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1
KQo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,0.75,0.75,0.75,0.25,0.5,1,1,0.25,0.25,0.25,0.5,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1
QQ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,1,1,1,1,1,1,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
QJs,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,0.25,0.5,1,1,1,1,0.75,0.5,0.25,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1
QTs,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.5,0.5,0.5,0.5,0.75,1,1,1,0.25,0.5,0.25,0.25,0,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.75,1,0,0,0,0.5,0.25,0.25,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.5
Q8s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.25
Q7s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.5
Q6s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0.5
Q5s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Q4s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Q3s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Q2s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
AJo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.75,0.5,0.75,0.75,0,0,0.75,1,0,0,0.25,0.5,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1
KJo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.25,0.25,0.5,0,0,0.25,0.75,0,0.25,0.25,0.5,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0.5
QJo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0.5
JJ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.75,0.75,1,1,1,1,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
JTs,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,0.25,1,0.25,0.5,0.5,0.5,0.75,1,1,0.25,0.5,0.75,0.75,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1
J9s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.75,0,0,0.5,1,0.25,0.25,0.5,0.75,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0.75
J8s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.25,0.25,0.25,0.25,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
J7s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0.75
J6s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0
J5s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0
J4s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0
J3s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0
J2s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
ATo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.25,0.5,0,0,0,0.5,0.25,0.25,0.25,0.25,0,1,1,1,1,1,1,1,1,1,1,1,1,0.75
KTo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0.25,0.5,0,1,1,1,1,1,1,1,1,1,1,1,1,0.25
QTo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.25,0.25,0.25,0.25,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0.25
JTo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.25,0.25,0.25,0.25,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0.25
TT,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.75,1,1,1,1,0,0,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
T9s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0.25,0.25,0.5,0.5,0.25,0.25,0.25,1,0.25,0.5,0.5,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1
T8s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.25,0,0,0,0.5,0,0,0,0.75,0,1,1,1,1,1,1,1,1,1,1,1,1,1
T7s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.75,0.75,0.75,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,1,1,1,1,1,1,1,1,1,1,1,1,1
T6s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,1,1,1,1,1,1,1,1,1,1,1,1,0.5
T5s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0.25
T4s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0
T3s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0
T2s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0
A9o,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.25,0.25,0.25,0.25,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,1,1,1,1,1,1,1,1,1,1,1,1,0.5
K9o,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.25,0.25,0.25,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0.25
Q9o,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0.25
J9o,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.25,0.25,0.25,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0.25
T9o,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.25,0.25,0.25,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0.25
99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0.75,1,0.25,0.25,0.5,0.5,0.5,1,1,0,0,0,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1
98s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,0.25,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.5,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1
97s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.25,0.25,0.25,0.25,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,1,1,1,1,1,1,1,1,1,1,1,1,1
96s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.5
95s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0.5
94s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
93s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
92s,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
A8o,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.75,0.75,0.75,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0
K8o,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0
Q8o,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0.25
J8o,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0.25
