gridName,dueDate,level,drilled,timeDrilling,recordTime,lastStudied,priority,locked,individualHandDrillingData
BB vs CO RFI 2.3 (13.5),2025-07-25,0,76,1661287,24963,2025-07-25,8,false,"{}"
BB vs HJ RFI 2 (12.3),2025-07-22,1,35,1627521,135066,2025-07-21,7,false,"{}"
SB vs LJ RFI 2 (10),2025-07-20,1,33,51795,11646,2025-07-19,11,false,"{}"
BB vs LJ RFI 2 (12),2025-07-21,2,52,14810837,25994,2025-07-19,6,false,"{}"
BB vs BU RFI 2.5 (13),2025-07-21,2,54,2344982,13029,2025-07-19,9,false,"{}"
BB vs SB RFI 3 (9),2025-07-20,2,59,726439,115116,2025-07-18,10,false,"{}"
LJ RFI vs SB3 (10->19),2025-07-21,2,123,1056304,38982,2025-07-19,21,false,"{}"
SB vs CO4 (25->100),2025-07-20,2,61,548987,82965,2025-07-18,36,false,"{}"
BU RFI 2.5,2025-07-20,3,32,85805,37844,2025-07-16,4,false,"{}"
SB RFI 3,2025-07-23,3,14,226270,13677,2025-07-19,5,false,"{}"
BU4 vs CO3 vs HJO (2->6.5->13),2025-07-21,3,20,143984,35858,2025-07-17,39,false,"{}"
BB4 vs SB3 vs COO (2.3->11.5->25),2025-07-20,3,93,138672,67743,2025-07-16,45,false,"{}"
SB vs HJ RFI 2 (11),2025-07-13,4,26,0,0,2025-04-23,12,false,"{}"
SB vs CO RFI 2.3 (11.5),2025-07-13,4,35,0,0,2025-06-16,13,false,"{}"
SB vs BU RFI 2.5 (12),2025-07-13,4,16,0,0,2025-04-23,14,false,"{}"
BU vs LJ RFI 2 (7.5),2025-07-13,4,62,0,0,2025-07-10,15,false,"{}"
BU vs HJ RFI 2 (7.5),2025-07-13,4,65,0,0,2025-06-29,16,false,"{}"
BU vs CO RFI 2.3 (7.5),2025-07-13,4,46,0,0,2025-04-22,17,false,"{}"
CO vs LJ RFI 2 (6.5),2025-07-13,4,44,0,0,2025-06-15,18,false,"{}"
CO vs HJ RFI 2 (6.5),2025-07-13,4,28,0,0,2025-04-22,19,false,"{}"
LJ RFI vs BU3 (7.5->20),2025-07-13,4,76,0,0,2025-06-12,20,false,"{}"
HJ RFI vs BU3 (7.5->20),2025-07-13,4,113,0,0,2025-07-01,22,false,"{}"
HJ RFI vs SB3 (11->22),2025-07-13,4,73,0,0,2025-04-23,23,false,"{}"
CO RFI vs BU3 (7.5->21),2025-07-13,4,49,0,0,2025-04-24,24,false,"{}"
CO RFI vs SB3 (11.5->25),2025-07-13,4,68,0,0,2025-06-29,25,false,"{}"
BU RFI vs SB3 (12->26),2025-07-13,4,55,0,0,2025-07-10,26,false,"{}"
SB RFI vs BB3 (9->25),2025-07-13,4,73,0,0,2025-06-12,27,false,"{}"
SB RFI vs BB3 (10->21),2025-07-13,4,119,0,0,2025-06-29,28,false,"{}"
CO vs LJ4 (19),2025-07-13,4,62,0,0,2025-06-27,29,false,"{}"
CO vs HJ4 (19),2025-07-13,4,64,0,0,2025-06-12,30,false,"{}"
BU vs LJ4 (20),2025-07-13,4,49,0,0,2025-06-18,31,false,"{}"
BU vs HJ4 (20),2025-07-13,4,46,0,0,2025-06-15,32,false,"{}"
BU vs CO4 (21),2025-07-13,4,43,0,0,2025-07-10,33,false,"{}"
SB vs LJ4 (19->40),2025-07-13,4,80,0,0,2025-07-10,34,false,"{}"
SB vs HJ4 (22->40),2025-07-13,4,77,0,0,2025-06-18,35,false,"{}"
SB vs BU4 (26->100),2025-07-13,4,53,0,0,2025-07-10,37,false,"{}"
BU4 vs CO3 vs LJO (2->6.5->13),2025-07-22,4,20,40293,40293,2025-07-14,38,false,"{}"
SB4 vs BU3 vs LJO (2->7.5->20),2025-07-13,4,50,0,0,2025-07-10,40,false,"{}"
SB4 vs BU3 vs HJO (2->7.5->21),2025-07-13,4,79,0,0,2025-07-10,41,false,"{}"
SB4 vs BU3 vs COO (2.3->7.5->21),2025-07-13,4,56,0,0,2025-06-15,42,false,"{}"
BB4 vs SB3 vs LJO (2->10->20),2025-07-13,4,38,0,0,2025-06-18,43,false,"{}"
BB4 vs SB3 vs HJO (2->11->23),2025-07-13,4,59,0,0,2025-06-29,44,false,"{}"
BB4 vs SB3 vs BUO (2.5->12->23),2025-07-13,4,37,0,0,2025-06-12,46,false,"{}"
BB vs SB4 (25->100),2025-07-13,4,23,0,0,2025-06-12,58,false,"{}"
LJ RFI vs HJ/CO3 (6.5->19),,0,0,0,0,,47,true,"{}"
LJ RFI vs BB3 (12->22),,0,0,0,0,,48,true,"{}"
HJ RFI vs CO3 (6.5->19),,0,0,0,0,,49,true,"{}"
HJ RFI vs BB3 (12.3->24.9),,0,0,0,0,,50,true,"{}"
CO RFI vs BB3 (13.5->28),,0,0,0,0,,51,true,"{}"
BU RFI vs BB3 (13->27),,0,0,0,0,,52,true,"{}"
HJ vs LJ4 (19),,0,0,0,0,,53,true,"{}"
BB vs LJ4 (22->40),,0,0,0,0,,54,true,"{}"
BB vs HJ4 (24.9->100),,0,0,0,0,,55,true,"{}"
BB vs CO4 (28->100),,0,0,0,0,,56,true,"{}"
BB vs BU4 (27->100),,0,0,0,0,,57,true,"{}"
LJ RFI 2,2025-07-30,5,24,48741,48741,2025-07-14,1,false,"{}"
HJ RFI 2,2025-07-31,5,22,55513,55513,2025-07-15,2,false,"{}"
CO RFI 2.3,2025-07-31,5,17,62816,62816,2025-07-15,3,false,"{}"